date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,15:00:00,348,248,252,900,425,15.0,99.80000000000001
2021-01-01,15:01:00,349,249,236,1400,425,14.9,100.0
2021-01-01,15:02:00,349,249,236,1400,425,15.0,100.0
2021-01-01,15:03:00,350,250,220,1150,425,14.9,99.9
2021-01-01,15:04:00,350,250,220,1150,425,15.0,99.9
2021-01-01,15:05:00,350,250,220,1150,425,15.0,99.9
2021-01-01,15:06:00,350,250,220,1150,425,15.0,99.9
2021-01-01,15:07:00,350,250,220,1150,425,15.0,99.9
2021-01-01,15:08:00,351,251,208,950,325,14.9,99.80000000000001
2021-01-01,15:09:00,352,252,188,1450,250,15.0,100.0
2021-01-01,15:10:00,353,253,642,1100,175,14.9,99.9
2021-01-01,15:11:00,354,254,626,850,1125,15.0,99.80000000000001
2021-01-01,15:12:00,354,254,626,1350,1125,15.0,100.0
2021-01-01,15:13:00,354,254,626,1350,1125,15.0,100.0
2021-01-01,15:14:00,355,255,610,1100,1125,14.9,99.9
2021-01-01,15:15:00,355,255,610,1100,1125,15.0,99.9
2021-01-01,15:16:00,355,255,610,1100,1125,15.0,99.9
2021-01-01,15:17:00,356,256,594,850,1125,14.9,99.80000000000001
2021-01-01,15:18:00,356,256,594,1350,1125,15.0,100.0
2021-01-01,15:19:00,357,257,578,1100,1125,14.9,99.9
2021-01-01,15:20:00,358,258,566,900,1025,15.0,99.80000000000001
2021-01-01,15:21:00,358,258,566,1400,1025,15.0,100.0
2021-01-01,15:22:00,358,258,566,1400,1025,15.0,100.0
2021-01-01,15:23:00,359,259,546,1050,950,14.9,99.9
2021-01-01,15:24:00,360,260,526,1550,875,15.0,100.0
2021-01-01,15:25:00,361,261,506,1200,800,14.9,99.9
2021-01-01,15:26:00,362,262,486,850,725,15.0,99.80000000000001
2021-01-01,15:27:00,363,263,474,1350,625,14.9,100.0
2021-01-01,15:28:00,364,264,458,1100,625,15.0,99.9
2021-01-01,15:29:00,364,264,458,1100,625,15.0,99.9
2021-01-01,15:30:00,364,264,458,1100,625,15.0,99.9
2021-01-01,15:31:00,365,265,442,850,625,14.9,99.80000000000001
2021-01-01,15:32:00,365,265,442,1350,625,15.0,100.0
2021-01-01,15:33:00,366,266,426,1100,625,14.9,99.9
2021-01-01,15:34:00,366,266,426,1100,625,15.0,99.9
2021-01-01,15:35:00,367,267,410,850,625,14.9,99.80000000000001
2021-01-01,15:36:00,367,267,410,1350,625,15.0,100.0
2021-01-01,15:37:00,368,268,398,1150,525,14.9,99.9
2021-01-01,15:38:00,368,268,398,1150,525,15.0,99.9
2021-01-01,15:39:00,368,268,398,1150,525,15.0,99.9
2021-01-01,15:40:00,369,269,382,900,525,14.9,99.80000000000001
2021-01-01,15:41:00,370,270,366,1400,525,15.0,100.0
2021-01-01,15:42:00,371,271,346,1050,450,14.9,99.9
2021-01-01,15:43:00,372,272,330,1550,450,15.0,100.0
2021-01-01,15:44:00,373,273,310,1200,375,14.9,99.9
2021-01-01,15:45:00,373,273,310,1200,375,15.0,99.9
2021-01-01,15:46:00,374,274,294,950,375,14.9,99.80000000000001
2021-01-01,15:47:00,374,274,294,1450,375,15.0,100.0
2021-01-01,15:48:00,375,275,282,1250,275,14.9,99.9
2021-01-01,15:49:00,376,276,266,1000,275,15.0,99.80000000000001
2021-01-01,15:50:00,377,277,254,1500,175,14.9,100.0
2021-01-01,15:51:00,377,277,254,1500,1125,15.0,100.0
2021-01-01,15:52:00,378,278,234,1150,1050,14.9,99.9
2021-01-01,15:53:00,378,278,234,1150,1050,15.0,99.9
2021-01-01,15:54:00,378,278,234,1150,1050,15.0,99.9
2021-01-01,15:55:00,379,279,218,900,1050,14.9,99.80000000000001
2021-01-01,15:56:00,380,280,206,1400,950,15.0,100.0
2021-01-01,15:57:00,381,281,194,1200,850,14.9,99.9
2021-01-01,15:58:00,382,282,648,850,775,15.0,99.80000000000001
2021-01-01,15:59:00,383,283,632,1350,775,14.9,100.0
2021-01-01,16:00:00,383,283,632,1350,775,15.0,100.0
2021-01-01,16:01:00,383,283,632,1350,775,15.0,100.0
2021-01-01,16:02:00,384,284,620,1150,675,14.9,99.9
2021-01-01,16:03:00,385,285,604,900,675,15.0,99.80000000000001
2021-01-01,16:04:00,386,286,588,1400,675,14.9,100.0
2021-01-01,16:05:00,387,287,576,1200,575,15.0,99.9
2021-01-01,16:06:00,387,287,576,1200,575,15.0,99.9
2021-01-01,16:07:00,388,288,564,1000,475,14.9,99.80000000000001
2021-01-01,16:08:00,388,288,564,1500,475,15.0,100.0
2021-01-01,16:09:00,389,289,544,1150,400,14.9,99.9
2021-01-01,16:10:00,390,290,528,900,400,15.0,99.80000000000001
2021-01-01,16:11:00,390,290,528,1400,400,15.0,100.0
2021-01-01,16:12:00,391,291,516,1200,300,14.9,99.9
2021-01-01,16:13:00,392,292,500,950,300,15.0,99.80000000000001
2021-01-01,16:14:00,393,293,488,1450,200,14.9,100.0
2021-01-01,16:15:00,394,294,468,1100,1150,15.0,99.9
2021-01-01,16:16:00,395,295,448,750,1075,14.9,99.80000000000001
2021-01-01,16:17:00,396,296,436,1250,975,15.0,100.0
2021-01-01,16:18:00,397,297,424,1050,875,14.9,99.9
2021-01-01,16:19:00,398,298,408,1550,875,15.0,100.0
2021-01-01,16:20:00,399,299,396,1350,775,14.9,99.9
2021-01-01,16:21:00,399,299,396,1350,775,15.0,99.9
2021-01-01,16:22:00,399,299,396,1350,775,15.0,99.9
2021-01-01,16:23:00,400,300,384,1150,675,14.9,99.80000000000001
2021-01-01,16:24:00,401,301,364,800,600,15.0,99.70000000000002
2021-01-01,16:25:00,402,302,348,1300,600,14.9,100.0
2021-01-01,16:26:00,403,303,332,1050,600,15.0,99.9
2021-01-01,16:27:00,403,303,332,1550,600,15.0,100.0
2021-01-01,16:28:00,404,304,320,1350,500,14.9,99.9
2021-01-01,16:29:00,405,305,304,1100,500,15.0,99.80000000000001
2021-01-01,16:30:00,406,306,288,850,500,14.9,99.70000000000002
2021-01-01,16:31:00,407,307,268,1350,425,15.0,100.0
2021-01-01,16:32:00,408,308,256,1150,325,14.9,99.9
2021-01-01,16:33:00,408,308,256,1150,325,15.0,99.9
2021-01-01,16:34:00,408,308,256,1150,325,15.0,99.9
2021-01-01,16:35:00,409,309,244,950,225,14.9,99.80000000000001
2021-01-01,16:36:00,409,309,244,1450,1175,15.0,100.0
2021-01-01,16:37:00,410,310,228,1200,1175,14.9,99.9
2021-01-01,16:38:00,410,310,228,1200,1175,15.0,99.9
2021-01-01,16:39:00,411,311,212,950,1175,14.9,99.80000000000001
2021-01-01,16:40:00,412,312,192,1450,1100,15.0,100.0
2021-01-01,16:41:00,413,313,646,1250,1000,14.9,99.9
2021-01-01,16:42:00,413,313,646,1250,1000,15.0,99.9
2021-01-01,16:43:00,414,314,634,1050,900,14.9,99.80000000000001
2021-01-01,16:44:00,414,314,634,1550,900,15.0,100.0
2021-01-01,16:45:00,414,314,634,1550,900,15.0,100.0
2021-01-01,16:46:00,415,315,618,1300,900,14.9,99.9
2021-01-01,16:47:00,416,316,602,1050,900,15.0,99.80000000000001
2021-01-01,16:48:00,417,317,586,1550,900,14.9,100.0
2021-01-01,16:49:00,418,318,566,1200,825,15.0,99.9
2021-01-01,16:50:00,418,318,566,1200,825,15.0,99.9
2021-01-01,16:51:00,419,319,554,1000,725,14.9,99.80000000000001
2021-01-01,16:52:00,419,319,554,1500,725,15.0,100.0
2021-01-01,16:53:00,420,320,538,1250,725,14.9,99.9
2021-01-01,16:54:00,421,321,526,1050,625,15.0,99.80000000000001
2021-01-01,16:55:00,421,321,526,1550,625,15.0,100.0
2021-01-01,16:56:00,421,321,526,1550,625,15.0,100.0
2021-01-01,16:57:00,422,322,506,1200,550,14.9,99.9
2021-01-01,16:58:00,423,323,486,850,475,15.0,99.80000000000001
2021-01-01,16:59:00,423,323,486,1350,475,15.0,100.0
2021-01-01,17:00:00,424,324,466,1000,400,14.9,99.9
2021-01-01,17:01:00,425,325,446,1500,325,15.0,100.0
2021-01-01,17:02:00,426,326,426,1150,250,14.9,99.9
2021-01-01,17:03:00,426,326,426,1150,250,15.0,99.9
2021-01-01,17:04:00,427,327,414,950,150,14.9,99.80000000000001
2021-01-01,17:05:00,428,328,394,1450,1100,15.0,100.0
2021-01-01,17:06:00,429,329,382,1250,1000,14.9,99.9
2021-01-01,17:07:00,430,330,362,900,925,15.0,99.80000000000001
2021-01-01,17:08:00,431,331,342,1400,850,14.9,100.0
2021-01-01,17:09:00,431,331,342,1400,850,15.0,100.0
2021-01-01,17:10:00,432,332,326,1150,850,14.9,99.9
2021-01-01,17:11:00,433,333,310,900,850,15.0,99.80000000000001
2021-01-01,17:12:00,434,334,294,1400,850,14.9,100.0
2021-01-01,17:13:00,434,334,294,1400,850,15.0,100.0
2021-01-01,17:14:00,435,335,274,1050,775,14.9,99.9
2021-01-01,17:15:00,436,336,262,1550,675,15.0,100.0
2021-01-01,17:16:00,437,337,242,1200,600,14.9,99.9
2021-01-01,17:17:00,438,338,230,1000,500,15.0,99.80000000000001
2021-01-01,17:18:00,439,339,214,1500,500,14.9,100.0
2021-01-01,17:19:00,439,339,214,1500,500,15.0,100.0
2021-01-01,17:20:00,440,340,202,1300,400,14.9,99.9
2021-01-01,17:21:00,440,340,202,1300,400,15.0,99.9
2021-01-01,17:22:00,441,341,190,1100,300,14.9,99.80000000000001
2021-01-01,17:23:00,441,341,644,1100,300,15.0,99.80000000000001
2021-01-01,17:24:00,442,342,624,750,225,14.9,99.70000000000002
2021-01-01,17:25:00,442,342,624,1250,1175,15.0,100.0
2021-01-01,17:26:00,443,343,604,900,1100,14.9,99.9
2021-01-01,17:27:00,444,344,588,1400,1100,15.0,100.0
2021-01-01,17:28:00,445,345,572,1150,1100,14.9,99.9
2021-01-01,17:29:00,445,345,572,1150,1100,15.0,99.9
2021-01-01,17:30:00,445,345,572,1150,1100,15.0,99.9
2021-01-01,17:31:00,446,346,556,900,1100,14.9,99.80000000000001
2021-01-01,17:32:00,446,346,556,1400,1100,15.0,100.0
2021-01-01,17:33:00,447,347,536,1050,1025,14.9,99.9
2021-01-01,17:34:00,448,348,516,1550,950,15.0,100.0
2021-01-01,17:35:00,449,349,496,1200,875,14.9,99.9
2021-01-01,17:36:00,450,350,480,950,875,15.0,99.80000000000001
2021-01-01,17:37:00,451,351,468,1450,775,14.9,100.0
2021-01-01,17:38:00,451,351,468,1450,775,15.0,100.0
2021-01-01,17:39:00,452,352,452,1200,775,14.9,99.9
2021-01-01,17:40:00,452,352,452,1200,775,15.0,99.9
2021-01-01,17:41:00,453,353,436,950,775,14.9,99.80000000000001
2021-01-01,17:42:00,454,354,420,1450,775,15.0,100.0
2021-01-01,17:43:00,455,355,400,1100,700,14.9,99.9
2021-01-01,17:44:00,456,356,388,900,600,15.0,99.80000000000001
2021-01-01,17:45:00,457,357,376,1400,500,14.9,100.0
2021-01-01,17:46:00,458,358,356,1050,425,15.0,99.9
2021-01-01,17:47:00,458,358,356,1550,425,15.0,100.0
2021-01-01,17:48:00,458,358,356,1550,425,15.0,100.0
2021-01-01,17:49:00,459,359,336,1200,350,14.9,99.9
2021-01-01,17:50:00,460,360,320,950,350,15.0,99.80000000000001
2021-01-01,17:51:00,460,360,320,1450,350,15.0,100.0
2021-01-01,17:52:00,461,361,308,1250,250,14.9,99.9
2021-01-01,17:53:00,461,361,308,1250,250,15.0,99.9
2021-01-01,17:54:00,461,361,308,1250,250,15.0,99.9
2021-01-01,17:55:00,462,362,296,1050,150,14.9,99.80000000000001
2021-01-01,17:56:00,462,362,296,1550,1100,15.0,100.0
2021-01-01,17:57:00,463,363,284,1350,1000,14.9,99.9
2021-01-01,17:58:00,463,363,284,1350,1000,15.0,99.9
2021-01-01,17:59:00,464,364,264,1000,925,14.9,99.80000000000001
2021-01-01,18:00:00,465,365,252,1500,825,15.0,100.0
2021-01-01,18:01:00,466,366,240,1300,725,14.9,99.9
2021-01-01,18:02:00,467,367,220,950,650,15.0,99.80000000000001
2021-01-01,18:03:00,468,368,204,1450,650,14.9,100.0
2021-01-01,18:04:00,469,369,192,1250,550,15.0,99.9
2021-01-01,18:05:00,469,369,646,1250,550,15.0,99.9
2021-01-01,18:06:00,470,370,634,1050,450,14.9,99.80000000000001
2021-01-01,18:07:00,471,371,614,1550,375,15.0,100.0
2021-01-01,18:08:00,472,372,594,1200,300,14.9,99.9
2021-01-01,18:09:00,473,373,578,950,300,15.0,99.80000000000001
2021-01-01,18:10:00,474,374,566,1450,200,14.9,100.0
2021-01-01,18:11:00,475,375,550,1200,1150,15.0,99.9
2021-01-01,18:12:00,475,375,550,1200,1150,15.0,99.9
2021-01-01,18:13:00,476,376,534,950,1150,14.9,99.80000000000001
2021-01-01,18:14:00,477,377,518,1450,1150,15.0,100.0
2021-01-01,18:15:00,478,378,502,1200,1150,14.9,99.9
2021-01-01,18:16:00,479,379,490,1000,1050,15.0,99.80000000000001
2021-01-01,18:17:00,479,379,490,1500,1050,15.0,100.0
2021-01-01,18:18:00,480,380,474,1250,1050,14.9,99.9
2021-01-01,18:19:00,481,381,454,900,975,15.0,99.80000000000001
2021-01-01,18:20:00,481,381,454,1400,975,15.0,100.0
2021-01-01,18:21:00,481,381,454,1400,975,15.0,100.0
2021-01-01,18:22:00,481,381,454,1400,975,15.0,100.0
2021-01-01,18:23:00,481,381,454,1400,975,15.0,100.0
2021-01-01,18:24:00,481,381,454,1400,975,15.0,100.0
2021-01-01,18:25:00,481,381,454,1400,975,15.0,100.0
2021-01-01,18:26:00,482,382,442,1200,875,14.9,99.9
2021-01-01,18:27:00,482,382,442,1200,875,15.0,99.9
2021-01-01,18:28:00,483,383,426,950,875,14.9,99.80000000000001
2021-01-01,18:29:00,484,384,410,1450,875,15.0,100.0
2021-01-01,18:30:00,485,385,398,1250,775,14.9,99.9
2021-01-01,18:31:00,486,386,386,1050,675,15.0,99.80000000000001
2021-01-01,18:32:00,487,387,374,1550,575,14.9,100.0
2021-01-01,18:33:00,488,388,362,1350,475,15.0,99.9
2021-01-01,18:34:00,488,388,362,1350,475,15.0,99.9
2021-01-01,18:35:00,489,389,350,1150,375,14.9,99.80000000000001
2021-01-01,18:36:00,490,390,330,800,300,15.0,99.70000000000002
2021-01-01,18:37:00,491,391,314,1300,300,14.9,100.0
2021-01-01,18:38:00,492,392,294,950,225,15.0,99.9
2021-01-01,18:39:00,493,393,278,1450,1175,14.9,100.0
2021-01-01,18:40:00,493,393,278,1450,1175,15.0,100.0
2021-01-01,18:41:00,493,393,278,1450,1175,15.0,100.0
2021-01-01,18:42:00,493,393,278,1450,1175,15.0,100.0
2021-01-01,18:43:00,493,393,278,1450,1175,15.0,100.0
2021-01-01,18:44:00,493,393,278,1450,1175,15.0,100.0
2021-01-01,18:45:00,493,393,278,1450,1175,15.0,100.0
2021-01-01,18:46:00,494,394,266,1250,1075,14.9,99.9
2021-01-01,18:47:00,495,395,254,1050,975,15.0,99.80000000000001
2021-01-01,18:48:00,495,395,254,1550,975,15.0,100.0
2021-01-01,18:49:00,496,396,242,1350,875,14.9,99.9
2021-01-01,18:50:00,497,397,230,1150,775,15.0,99.80000000000001
2021-01-01,18:51:00,497,397,230,1150,775,15.0,99.80000000000001
2021-01-01,18:52:00,498,398,218,950,675,14.9,99.70000000000002
2021-01-01,18:53:00,499,399,206,1450,575,15.0,100.0
2021-01-01,18:54:00,499,399,206,1450,575,15.0,100.0
2021-01-01,18:55:00,500,400,186,1100,500,14.9,99.9
2021-01-01,18:56:00,501,401,640,750,425,15.0,99.80000000000001
2021-01-01,18:57:00,501,401,640,1250,425,15.0,100.0
2021-01-01,18:58:00,501,401,640,1250,425,15.0,100.0
2021-01-01,18:59:00,501,401,640,1250,425,15.0,100.0
2021-01-01,19:00:00,502,402,628,1050,325,14.9,99.9
2021-01-01,19:01:00,502,402,628,1550,325,15.0,100.0
2021-01-01,19:02:00,503,403,612,1300,325,14.9,99.9
2021-01-01,19:03:00,503,403,612,1300,325,15.0,99.9
2021-01-01,19:04:00,504,404,600,1100,225,14.9,99.80000000000001
2021-01-01,19:05:00,505,405,588,900,1175,15.0,99.70000000000002
2021-01-01,19:06:00,505,405,588,1400,1175,15.0,100.0
2021-01-01,19:07:00,506,406,568,1050,1100,14.9,99.9
2021-01-01,19:08:00,506,406,568,1550,1100,15.0,100.0
2021-01-01,19:09:00,507,407,552,1300,1100,14.9,99.9
2021-01-01,19:10:00,507,407,552,1300,1100,15.0,99.9
2021-01-01,19:11:00,508,408,532,950,1025,14.9,99.80000000000001
2021-01-01,19:12:00,509,409,516,1450,1025,15.0,100.0
2021-01-01,19:13:00,510,410,504,1250,925,14.9,99.9
2021-01-01,19:14:00,511,411,484,900,850,15.0,99.80000000000001
2021-01-01,19:15:00,512,412,468,1400,850,14.9,100.0
2021-01-01,19:16:00,513,413,448,1050,775,15.0,99.9
2021-01-01,19:17:00,514,414,436,1550,675,14.9,100.0
2021-01-01,19:18:00,515,415,420,1300,675,15.0,99.9
2021-01-01,19:19:00,516,416,408,1100,575,14.9,99.80000000000001
2021-01-01,19:20:00,516,416,408,1100,575,15.0,99.80000000000001
2021-01-01,19:21:00,517,417,392,850,575,14.9,99.70000000000002
2021-01-01,19:22:00,518,418,372,1350,500,15.0,100.0
2021-01-01,19:23:00,518,418,372,1350,500,15.0,100.0
2021-01-01,19:24:00,519,419,352,1000,425,14.9,99.9
2021-01-01,19:25:00,519,419,352,1500,425,15.0,100.0
2021-01-01,19:26:00,519,419,352,1500,425,15.0,100.0
2021-01-01,19:27:00,519,419,352,1500,425,15.0,100.0
2021-01-01,19:28:00,519,419,352,1500,425,15.0,100.0
2021-01-01,19:29:00,520,420,332,1150,350,14.9,99.9
2021-01-01,19:30:00,520,420,332,1150,350,15.0,99.9
2021-01-01,19:31:00,521,421,316,900,350,14.9,99.80000000000001
2021-01-01,19:32:00,522,422,304,1400,250,15.0,100.0
2021-01-01,19:33:00,523,423,288,1150,250,14.9,99.9
2021-01-01,19:34:00,524,424,272,900,250,15.0,99.80000000000001
2021-01-01,19:35:00,525,425,252,1400,175,14.9,100.0
2021-01-01,19:36:00,525,425,252,1400,1125,15.0,100.0
2021-01-01,19:37:00,526,426,240,1200,1025,14.9,99.9
2021-01-01,19:38:00,527,427,228,1000,925,15.0,99.80000000000001
2021-01-01,19:39:00,528,428,216,1500,825,14.9,100.0
2021-01-01,19:40:00,529,429,204,1300,725,15.0,99.9
2021-01-01,19:41:00,530,430,188,1050,725,14.9,99.80000000000001
2021-01-01,19:42:00,531,431,642,1550,650,15.0,100.0
2021-01-01,19:43:00,532,432,630,1350,550,14.9,99.9
2021-01-01,19:44:00,533,433,610,1000,475,15.0,99.80000000000001
2021-01-01,19:45:00,534,434,598,1500,375,14.9,100.0
2021-01-01,19:46:00,535,435,582,1250,375,15.0,99.9
2021-01-01,19:47:00,535,435,582,1250,375,15.0,99.9
2021-01-01,19:48:00,536,436,566,1000,375,14.9,99.80000000000001
2021-01-01,19:49:00,537,437,546,1500,300,15.0,100.0
2021-01-01,19:50:00,538,438,530,1250,300,14.9,99.9
2021-01-01,19:51:00,539,439,518,1050,200,15.0,99.80000000000001
2021-01-01,19:52:00,540,440,502,1550,1150,14.9,100.0
2021-01-01,19:53:00,541,441,486,1300,1150,15.0,99.9
2021-01-01,19:54:00,542,442,470,1050,1150,14.9,99.80000000000001
2021-01-01,19:55:00,543,443,450,1550,1075,15.0,100.0
2021-01-01,19:56:00,544,444,434,1300,1075,14.9,99.9
2021-01-01,19:57:00,545,445,422,1100,975,15.0,99.80000000000001
2021-01-01,19:58:00,546,446,406,850,975,14.9,99.70000000000002
2021-01-01,19:59:00,546,446,406,1350,975,15.0,100.0
2021-01-01,20:00:00,546,446,406,1350,975,15.0,100.0
2021-01-01,20:01:00,546,446,406,1350,975,15.0,100.0
2021-01-01,20:02:00,547,447,386,1000,900,14.9,99.9
2021-01-01,20:03:00,547,447,386,1500,900,15.0,100.0
2021-01-01,20:04:00,548,448,366,1150,825,14.9,99.9
2021-01-01,20:05:00,549,449,354,950,725,15.0,99.80000000000001
2021-01-01,20:06:00,549,449,354,1450,725,15.0,100.0
2021-01-01,20:07:00,549,449,354,1450,725,15.0,100.0
2021-01-01,20:08:00,549,449,354,1450,725,15.0,100.0
2021-01-01,20:09:00,550,450,338,1200,725,14.9,99.9
2021-01-01,20:10:00,551,451,318,850,650,15.0,99.80000000000001
2021-01-01,20:11:00,552,452,302,1350,650,14.9,100.0
2021-01-01,20:12:00,553,453,286,1100,650,15.0,99.9
2021-01-01,20:13:00,554,454,266,750,575,14.9,99.80000000000001
2021-01-01,20:14:00,554,454,266,1250,575,15.0,100.0
2021-01-01,20:15:00,554,454,266,1250,575,15.0,100.0
2021-01-01,20:16:00,555,455,254,1050,475,14.9,99.9
2021-01-01,20:17:00,556,456,234,1550,400,15.0,100.0
2021-01-01,20:18:00,557,457,214,1200,325,14.9,99.9
2021-01-01,20:19:00,558,458,194,850,250,15.0,99.80000000000001
2021-01-01,20:20:00,559,459,648,1350,150,14.9,100.0
2021-01-01,20:21:00,560,460,636,1150,1100,15.0,99.9
2021-01-01,20:22:00,561,461,620,900,1100,14.9,99.80000000000001
2021-01-01,20:23:00,562,462,600,1400,1025,15.0,100.0
2021-01-01,20:24:00,563,463,580,1050,950,14.9,99.9
2021-01-01,20:25:00,564,464,560,1550,875,15.0,100.0
2021-01-01,20:26:00,565,465,540,1200,800,14.9,99.9
2021-01-01,20:27:00,566,466,524,950,800,15.0,99.80000000000001
2021-01-01,20:28:00,567,467,504,1450,725,14.9,100.0
2021-01-01,20:29:00,568,468,488,1200,725,15.0,99.9
2021-01-01,20:30:00,569,469,468,850,650,14.9,99.80000000000001
2021-01-01,20:31:00,570,470,456,1350,550,15.0,100.0
2021-01-01,20:32:00,571,471,440,1100,550,14.9,99.9
2021-01-01,20:33:00,572,472,428,900,450,15.0,99.80000000000001
2021-01-01,20:34:00,573,473,412,1400,450,14.9,100.0
2021-01-01,20:35:00,573,473,412,1400,450,15.0,100.0
2021-01-01,20:36:00,574,474,396,1150,450,14.9,99.9
2021-01-01,20:37:00,574,474,396,1150,450,15.0,99.9
2021-01-01,20:38:00,575,475,376,800,375,14.9,99.80000000000001
2021-01-01,20:39:00,575,475,376,1300,375,15.0,100.0
2021-01-01,20:40:00,576,476,360,1050,375,14.9,99.9
2021-01-01,20:41:00,577,477,340,1550,300,15.0,100.0
2021-01-01,20:42:00,578,478,328,1350,200,14.9,99.9
2021-01-01,20:43:00,579,479,308,1000,1150,15.0,99.80000000000001
2021-01-01,20:44:00,580,480,288,1500,1075,14.9,100.0
2021-01-01,20:45:00,581,481,276,1300,975,15.0,99.9
2021-01-01,20:46:00,582,482,264,1100,875,14.9,99.80000000000001
2021-01-01,20:47:00,583,483,252,900,775,15.0,99.70000000000002
2021-01-01,20:48:00,584,484,232,1400,700,14.9,100.0
2021-01-01,20:49:00,584,484,232,1400,700,15.0,100.0
2021-01-01,20:50:00,585,485,216,1150,700,14.9,99.9
2021-01-01,20:51:00,586,486,204,950,600,15.0,99.80000000000001
2021-01-01,20:52:00,587,487,184,1450,525,14.9,100.0
2021-01-01,20:53:00,588,488,638,1250,425,15.0,99.9
2021-01-01,20:54:00,589,489,618,900,350,14.9,99.80000000000001
2021-01-01,20:55:00,590,490,606,1400,250,15.0,100.0
2021-01-01,20:56:00,591,491,586,1050,175,14.9,99.9
2021-01-01,20:57:00,592,492,566,1550,1125,15.0,100.0
2021-01-01,20:58:00,592,492,566,1550,1125,15.0,100.0
2021-01-01,20:59:00,592,492,566,1550,1125,15.0,100.0
