date,time,flavor
2021-01-01,09:00:00,Espresso
2021-01-01,09:02:00,Latte
2021-01-01,09:04:00,Latte
2021-01-01,09:04:00,Espresso
2021-01-01,09:05:00,Latte
2021-01-01,09:05:00,Cappuccino
2021-01-01,09:05:00,Espresso
2021-01-01,09:05:00,Espresso
2021-01-01,09:07:00,Latte
2021-01-01,09:08:00,Cappuccino
2021-01-01,09:08:00,Cappuccino
2021-01-01,09:09:00,Cappuccino
2021-01-01,09:10:00,Espresso
2021-01-01,09:10:00,Cappuccino
2021-01-01,09:12:00,Espresso
2021-01-01,09:12:00,Espresso
2021-01-01,09:13:00,Latte
2021-01-01,09:13:00,Espresso
2021-01-01,09:14:00,Latte
2021-01-01,09:15:00,Espresso
2021-01-01,09:16:00,Cappuccino
2021-01-01,09:16:00,Latte
2021-01-01,09:16:00,Espresso
2021-01-01,09:17:00,Espresso
2021-01-01,09:20:00,Latte
2021-01-01,09:21:00,Cappuccino
2021-01-01,09:21:00,Espresso
2021-01-01,09:22:00,Cappuccino
2021-01-01,09:23:00,Cappuccino
2021-01-01,09:24:00,Espresso
2021-01-01,09:24:00,Espresso
2021-01-01,09:27:00,Cappuccino
2021-01-01,09:27:00,Latte
2021-01-01,09:27:00,Espresso
2021-01-01,09:28:00,Espresso
2021-01-01,09:28:00,Espresso
2021-01-01,09:30:00,Espresso
2021-01-01,09:30:00,Cappuccino
2021-01-01,09:31:00,Cappuccino
2021-01-01,09:31:00,Latte
2021-01-01,09:32:00,Cappuccino
2021-01-01,09:32:00,Espresso
2021-01-01,09:33:00,Espresso
2021-01-01,09:34:00,Cappuccino
2021-01-01,09:34:00,Cappuccino
2021-01-01,09:34:00,Latte
2021-01-01,09:35:00,Latte
2021-01-01,09:35:00,Espresso
2021-01-01,09:36:00,Espresso
2021-01-01,09:36:00,Latte
2021-01-01,09:36:00,Latte
2021-01-01,09:37:00,Espresso
2021-01-01,09:38:00,Cappuccino
2021-01-01,09:39:00,Cappuccino
2021-01-01,09:40:00,Latte
2021-01-01,09:40:00,Cappuccino
2021-01-01,09:42:00,Espresso
2021-01-01,09:44:00,Cappuccino
2021-01-01,09:44:00,Espresso
2021-01-01,09:45:00,Latte
2021-01-01,09:45:00,Espresso
2021-01-01,09:46:00,Latte
2021-01-01,09:46:00,Latte
2021-01-01,09:48:00,Cappuccino
2021-01-01,09:48:00,Espresso
2021-01-01,09:49:00,Latte
2021-01-01,09:49:00,Cappuccino
2021-01-01,09:51:00,Latte
2021-01-01,09:51:00,Cappuccino
2021-01-01,09:51:00,Cappuccino
2021-01-01,09:51:00,Latte
2021-01-01,09:53:00,Espresso
2021-01-01,09:53:00,Latte
2021-01-01,09:54:00,Cappuccino
2021-01-01,09:54:00,Espresso
2021-01-01,09:55:00,Cappuccino
2021-01-01,10:01:00,Latte
2021-01-01,10:02:00,Cappuccino
2021-01-01,10:04:00,Espresso
2021-01-01,10:06:00,Latte
2021-01-01,10:07:00,Latte
2021-01-01,10:08:00,Espresso
2021-01-01,10:08:00,Latte
2021-01-01,10:11:00,Espresso
2021-01-01,10:12:00,Latte
2021-01-01,10:12:00,Latte
2021-01-01,10:12:00,Cappuccino
2021-01-01,10:12:00,Latte
2021-01-01,10:15:00,Cappuccino
2021-01-01,10:15:00,Espresso
2021-01-01,10:16:00,Cappuccino
2021-01-01,10:16:00,Cappuccino
2021-01-01,10:17:00,Cappuccino
2021-01-01,10:18:00,Espresso
2021-01-01,10:18:00,Latte
2021-01-01,10:18:00,Espresso
2021-01-01,10:18:00,Latte
2021-01-01,10:21:00,Espresso
2021-01-01,10:22:00,Espresso
2021-01-01,10:22:00,Espresso
2021-01-01,10:23:00,Cappuccino
2021-01-01,10:24:00,Cappuccino
2021-01-01,10:24:00,Espresso
2021-01-01,10:25:00,Latte
2021-01-01,10:26:00,Cappuccino
2021-01-01,10:27:00,Espresso
2021-01-01,10:29:00,Latte
2021-01-01,10:29:00,Cappuccino
2021-01-01,10:30:00,Latte
2021-01-01,10:31:00,Espresso
2021-01-01,10:31:00,Latte
2021-01-01,10:34:00,Espresso
2021-01-01,10:34:00,Cappuccino
2021-01-01,10:34:00,Espresso
2021-01-01,10:35:00,Espresso
2021-01-01,10:39:00,Espresso
2021-01-01,10:39:00,Espresso
2021-01-01,10:39:00,Espresso
2021-01-01,10:40:00,Cappuccino
2021-01-01,10:41:00,Espresso
2021-01-01,10:46:00,Espresso
2021-01-01,10:47:00,Latte
2021-01-01,10:47:00,Latte
2021-01-01,10:48:00,Cappuccino
2021-01-01,10:49:00,Espresso
2021-01-01,10:49:00,Cappuccino
2021-01-01,10:50:00,Latte
2021-01-01,10:50:00,Cappuccino
2021-01-01,10:51:00,Cappuccino
2021-01-01,10:51:00,Cappuccino
2021-01-01,10:51:00,Cappuccino
2021-01-01,10:54:00,Cappuccino
2021-01-01,10:54:00,Latte
2021-01-01,10:54:00,Cappuccino
2021-01-01,10:57:00,Latte
2021-01-01,10:57:00,Latte
2021-01-01,10:58:00,Latte
2021-01-01,11:01:00,Espresso
2021-01-01,11:01:00,Espresso
2021-01-01,11:02:00,Espresso
2021-01-01,11:02:00,Cappuccino
2021-01-01,11:03:00,Latte
2021-01-01,11:04:00,Latte
2021-01-01,11:05:00,Espresso
2021-01-01,11:05:00,Latte
2021-01-01,11:05:00,Latte
2021-01-01,11:06:00,Cappuccino
2021-01-01,11:08:00,Cappuccino
2021-01-01,11:09:00,Espresso
2021-01-01,11:10:00,Latte
2021-01-01,11:10:00,Espresso
2021-01-01,11:10:00,Cappuccino
2021-01-01,11:12:00,Cappuccino
2021-01-01,11:13:00,Latte
2021-01-01,11:13:00,Latte
2021-01-01,11:14:00,Espresso
2021-01-01,11:16:00,Espresso
2021-01-01,11:17:00,Cappuccino
2021-01-01,11:17:00,Latte
2021-01-01,11:18:00,Latte
2021-01-01,11:21:00,Latte
2021-01-01,11:21:00,Cappuccino
2021-01-01,11:22:00,Cappuccino
2021-01-01,11:23:00,Cappuccino
2021-01-01,11:23:00,Cappuccino
2021-01-01,11:24:00,Cappuccino
2021-01-01,11:24:00,Latte
2021-01-01,11:25:00,Espresso
2021-01-01,11:27:00,Latte
2021-01-01,11:27:00,Cappuccino
2021-01-01,11:27:00,Cappuccino
2021-01-01,11:30:00,Latte
2021-01-01,11:32:00,Latte
2021-01-01,11:32:00,Espresso
2021-01-01,11:33:00,Latte
2021-01-01,11:33:00,Espresso
2021-01-01,11:34:00,Espresso
2021-01-01,11:36:00,Latte
2021-01-01,11:36:00,Latte
2021-01-01,11:37:00,Latte
2021-01-01,11:38:00,Cappuccino
2021-01-01,11:39:00,Latte
2021-01-01,11:39:00,Latte
2021-01-01,11:39:00,Latte
2021-01-01,11:43:00,Latte
2021-01-01,11:44:00,Espresso
2021-01-01,11:44:00,Latte
2021-01-01,11:45:00,Espresso
2021-01-01,11:46:00,Espresso
2021-01-01,11:47:00,Espresso
2021-01-01,11:47:00,Latte
2021-01-01,11:48:00,Latte
2021-01-01,11:49:00,Latte
2021-01-01,11:49:00,Cappuccino
2021-01-01,11:49:00,Cappuccino
2021-01-01,11:51:00,Cappuccino
2021-01-01,11:51:00,Cappuccino
2021-01-01,11:53:00,Latte
2021-01-01,11:54:00,Espresso
2021-01-01,11:55:00,Latte
2021-01-01,11:55:00,Cappuccino
2021-01-01,11:57:00,Cappuccino
2021-01-01,11:57:00,Latte
2021-01-01,11:58:00,Espresso
2021-01-01,11:58:00,Cappuccino
2021-01-01,12:00:00,Latte
2021-01-01,12:01:00,Latte
2021-01-01,12:01:00,Espresso
2021-01-01,12:05:00,Latte
2021-01-01,12:06:00,Espresso
2021-01-01,12:09:00,Cappuccino
2021-01-01,12:10:00,Cappuccino
2021-01-01,12:11:00,Cappuccino
2021-01-01,12:13:00,Latte
2021-01-01,12:14:00,Cappuccino
2021-01-01,12:14:00,Cappuccino
2021-01-01,12:14:00,Cappuccino
2021-01-01,12:14:00,Latte
2021-01-01,12:15:00,Latte
2021-01-01,12:15:00,Latte
2021-01-01,12:18:00,Espresso
2021-01-01,12:18:00,Espresso
2021-01-01,12:20:00,Cappuccino
2021-01-01,12:21:00,Espresso
2021-01-01,12:24:00,Espresso
2021-01-01,12:26:00,Latte
2021-01-01,12:26:00,Latte
2021-01-01,12:26:00,Espresso
2021-01-01,12:26:00,Latte
2021-01-01,12:28:00,Latte
2021-01-01,12:28:00,Espresso
2021-01-01,12:30:00,Espresso
2021-01-01,12:32:00,Cappuccino
2021-01-01,12:33:00,Espresso
2021-01-01,12:33:00,Cappuccino
2021-01-01,12:34:00,Espresso
2021-01-01,12:34:00,Cappuccino
2021-01-01,12:34:00,Espresso
2021-01-01,12:34:00,Latte
2021-01-01,12:37:00,Cappuccino
2021-01-01,12:37:00,Espresso
2021-01-01,12:37:00,Cappuccino
2021-01-01,12:37:00,Espresso
2021-01-01,12:40:00,Latte
2021-01-01,12:42:00,Espresso
2021-01-01,12:43:00,Cappuccino
2021-01-01,12:43:00,Cappuccino
2021-01-01,12:43:00,Espresso
2021-01-01,12:43:00,Espresso
2021-01-01,12:44:00,Cappuccino
2021-01-01,12:45:00,Latte
2021-01-01,12:47:00,Espresso
2021-01-01,12:47:00,Latte
2021-01-01,12:47:00,Cappuccino
2021-01-01,12:50:00,Espresso
2021-01-01,12:50:00,Cappuccino
2021-01-01,12:52:00,Latte
2021-01-01,12:52:00,Latte
2021-01-01,12:53:00,Latte
2021-01-01,12:53:00,Espresso
2021-01-01,12:54:00,Espresso
2021-01-01,12:55:00,Latte
2021-01-01,12:56:00,Espresso
2021-01-01,12:56:00,Latte
2021-01-01,12:56:00,Latte
2021-01-01,12:57:00,Latte
2021-01-01,12:58:00,Espresso
2021-01-01,12:58:00,Cappuccino
2021-01-01,12:59:00,Espresso
2021-01-01,12:59:00,Cappuccino
2021-01-01,13:01:00,Cappuccino
2021-01-01,13:01:00,Espresso
2021-01-01,13:02:00,Cappuccino
2021-01-01,13:04:00,Latte
2021-01-01,13:04:00,Cappuccino
2021-01-01,13:05:00,Espresso
2021-01-01,13:05:00,Cappuccino
2021-01-01,13:06:00,Latte
2021-01-01,13:08:00,Cappuccino
2021-01-01,13:08:00,Espresso
2021-01-01,13:08:00,Latte
2021-01-01,13:09:00,Latte
2021-01-01,13:10:00,Latte
2021-01-01,13:16:00,Latte
2021-01-01,13:19:00,Cappuccino
2021-01-01,13:19:00,Latte
2021-01-01,13:21:00,Cappuccino
2021-01-01,13:21:00,Cappuccino
2021-01-01,13:22:00,Espresso
2021-01-01,13:22:00,Latte
2021-01-01,13:22:00,Cappuccino
2021-01-01,13:25:00,Espresso
2021-01-01,13:25:00,Espresso
2021-01-01,13:26:00,Espresso
2021-01-01,13:27:00,Espresso
2021-01-01,13:29:00,Latte
2021-01-01,13:31:00,Cappuccino
2021-01-01,13:31:00,Espresso
2021-01-01,13:31:00,Latte
2021-01-01,13:32:00,Espresso
2021-01-01,13:32:00,Cappuccino
2021-01-01,13:34:00,Cappuccino
2021-01-01,13:35:00,Cappuccino
2021-01-01,13:37:00,Espresso
2021-01-01,13:38:00,Cappuccino
2021-01-01,13:39:00,Cappuccino
2021-01-01,13:39:00,Espresso
2021-01-01,13:39:00,Cappuccino
2021-01-01,13:39:00,Espresso
2021-01-01,13:40:00,Espresso
2021-01-01,13:40:00,Latte
2021-01-01,13:41:00,Latte
2021-01-01,13:42:00,Cappuccino
2021-01-01,13:44:00,Latte
2021-01-01,13:46:00,Cappuccino
2021-01-01,13:47:00,Latte
2021-01-01,13:50:00,Cappuccino
2021-01-01,13:51:00,Espresso
2021-01-01,13:51:00,Latte
2021-01-01,13:51:00,Cappuccino
2021-01-01,13:51:00,Espresso
2021-01-01,13:54:00,Cappuccino
2021-01-01,13:58:00,Cappuccino
2021-01-01,14:00:00,Cappuccino
2021-01-01,14:01:00,Espresso
2021-01-01,14:01:00,Cappuccino
2021-01-01,14:02:00,Cappuccino
2021-01-01,14:06:00,Cappuccino
2021-01-01,14:06:00,Cappuccino
2021-01-01,14:07:00,Cappuccino
2021-01-01,14:08:00,Cappuccino
2021-01-01,14:08:00,Latte
2021-01-01,14:08:00,Espresso
2021-01-01,14:09:00,Latte
2021-01-01,14:09:00,Cappuccino
2021-01-01,14:09:00,Espresso
2021-01-01,14:11:00,Espresso
2021-01-01,14:14:00,Cappuccino
2021-01-01,14:15:00,Latte
2021-01-01,14:17:00,Latte
2021-01-01,14:17:00,Cappuccino
2021-01-01,14:17:00,Cappuccino
2021-01-01,14:19:00,Espresso
2021-01-01,14:19:00,Cappuccino
2021-01-01,14:22:00,Espresso
2021-01-01,14:22:00,Cappuccino
2021-01-01,14:24:00,Cappuccino
2021-01-01,14:25:00,Latte
2021-01-01,14:25:00,Cappuccino
2021-01-01,14:33:00,Cappuccino
2021-01-01,14:37:00,Cappuccino
2021-01-01,14:37:00,Cappuccino
2021-01-01,14:38:00,Espresso
2021-01-01,14:40:00,Espresso
2021-01-01,14:40:00,Cappuccino
2021-01-01,14:41:00,Latte
2021-01-01,14:42:00,Cappuccino
2021-01-01,14:42:00,Espresso
2021-01-01,14:43:00,Latte
2021-01-01,14:44:00,Espresso
2021-01-01,14:44:00,Cappuccino
2021-01-01,14:44:00,Latte
2021-01-01,14:47:00,Latte
2021-01-01,14:49:00,Cappuccino
2021-01-01,14:50:00,Cappuccino
2021-01-01,14:52:00,Cappuccino
2021-01-01,14:53:00,Espresso
2021-01-01,14:53:00,Latte
2021-01-01,14:53:00,Cappuccino
2021-01-01,14:53:00,Latte
2021-01-01,14:55:00,Latte
2021-01-01,14:55:00,Cappuccino
2021-01-01,14:56:00,Latte
2021-01-01,14:58:00,Latte
2021-01-01,14:59:00,Espresso
2021-01-01,14:59:00,Latte
2021-01-01,14:59:00,Latte
2021-01-01,14:59:00,Cappuccino
2021-01-01,15:00:00,Latte
2021-01-01,15:00:00,Cappuccino
2021-01-01,15:00:00,Espresso
2021-01-01,15:02:00,Cappuccino
2021-01-01,15:02:00,Latte
2021-01-01,15:02:00,Cappuccino
2021-01-01,15:06:00,Cappuccino
2021-01-01,15:07:00,Latte
2021-01-01,15:07:00,Espresso
2021-01-01,15:07:00,Latte
2021-01-01,15:09:00,Cappuccino
2021-01-01,15:11:00,Espresso
2021-01-01,15:12:00,Cappuccino
2021-01-01,15:15:00,Cappuccino
2021-01-01,15:15:00,Espresso
2021-01-01,15:15:00,Espresso
2021-01-01,15:17:00,Espresso
2021-01-01,15:20:00,Latte
2021-01-01,15:21:00,Latte
2021-01-01,15:22:00,Cappuccino
2021-01-01,15:22:00,Espresso
2021-01-01,15:24:00,Latte
2021-01-01,15:25:00,Latte
2021-01-01,15:26:00,Cappuccino
2021-01-01,15:28:00,Cappuccino
2021-01-01,15:28:00,Latte
2021-01-01,15:29:00,Cappuccino
